종목코드,종목명,자기주식 제외 시가총액(A*B),종가,자기주식 제외 발행주식수(B=C-D),총발행주식수(C),자기주식수(D),자기주식수 반영시점
"025900","동화기업","517789002960","11320","45741078","50557285","4816207","2024-09"
"000020","동화약품","207607295700","7490","27717930","27931470","213540","2024-09"
"000150","두산","2833062005500","209500","13522969","16523835","3000866","2024-09"
"454910","두산로보틱스","4427204634000","68300","64819980","64819980","0","2024-09"
"241560","두산밥캣","3788490110650","37850","100092209","100249166","156957","2024-09"
"034020","두산에너빌리티","13705954595200","21400","640465168","640561146","95978","2024-09"
"131970","두산테스나","496539220350","29350","16917861","17006566","88705","2024-09"
"336260","두산퓨얼셀","1145946882500","17500","65482679","65493726","11047","2024-09"
"016740","두올","106692990150","3425","31151238","32066680","915442","2024-09"
"073190","듀오백","27990498140","2530","11063438","11968040","904602","2024-09"
"030350","드래곤플라이","17277854277","249","69388973","69388973","0","2024-09"
"203650","드림시큐리티","160872356700","3300","48749199","50605754","1856555","2024-09"
"223250","드림씨아이에스","104241039120","4380","23799324","23799324","0","2024-09"
"060570","드림어스컴퍼니","187919608905","2485","75621573","75621573","0","2024-09"
"362990","드림인사이트","34925797440","2130","16397088","16800574","403486","2024-09"
"192650","드림텍","565795786860","8380","67517397","68883113","1365716","2024-09"
"217620","디딤이앤에프","21715711458","381","56996618","57747210","750592","2024-09"
"016670","디모아","22702665200","4600","4935362","4941846","6484","2024-09"
"187870","디바이스이엔지","85232246480","12680","6721786","7036609","314823","2024-09"
"024090","디씨엠","104587300200","12050","8679444","11400000","2720556","2024-09"
"003160","디아이","533343764500","20500","26016769","28300000","2283231","2024-09"
"092200","디아이씨","142584820000","3680","38745875","38888569","142694","2024-09"
"110990","디아이티","262531616160","14240","18436209","18900000","463791","2024-09"
"263690","디알젬","76394350440","6970","10960452","11325610","365158","2024-09"
"214680","디알텍","207910094880","2820","73726984","73727108","124","2024-09"
"347850","디앤디파마텍","433141761900","41100","10538729","10538729","0","2024-09"
"263720","디앤씨미디어","214986076120","17320","12412591","12524473","111882","2024-09"
"376300","디어유","707404498800","29800","23738406","23738406","0","2024-09"
"109740","디에스케이","127780376100","5070","25203230","25710390","507160","2024-09"
"196490","디에이테크놀로지","36209568780","203","178372260","178549360","177100","2024-09"
"066900","디에이피","43297212780","2460","17600493","22744503","5144010","2024-09"
"127120","디엔에이링크","80941834800","3600","22483843","22483843","0","2024-09"
"092070","디엔에프","120463041780","10410","11571858","11571858","0","2024-09"
"039840","디오","234122205600","16200","14451988","14981755","529767","2024-09"
"013570","디와이","114095008375","4625","24669191","26319633","1650442","2024-09"
"219550","디와이디","40427907365","515","78500791","78500791","0","2024-09"
"310870","디와이씨","26519819934","1282","20686287","20687271","984","2024-09"
"210540","디와이파워","134637382200","12200","11035851","11041708","5857","2024-09"
"104460","디와이피엔에프","96370239340","9970","9666022","10713625","1047603","2024-09"
"079810","디이엔티","166735788170","7630","21852659","22028094","175435","2024-09"
"113810","디젠스","28321148268","868","32628051","32628051","0","2024-09"
"043360","디지아이","18816914590","2110","8917969","9000000","82031","2024-09"
"197140","디지캡","32863665660","2590","12688674","13013154","324480","2024-09"
"068930","디지털대성","194168676000","7410","26203600","27675342","1471742","2024-09"
"033130","디지틀조선","63764028706","1718","37115267","37115267","0","2024-09"
"105740","디케이락","72704867950","7150","10168513","10168513","0","2024-09"
"263020","디케이앤디","54385782305","3655","14879831","15069831","190000","2024-09"
"290550","디케이티","166810258200","8340","20001230","20001230","0","2024-09"
"066670","디티씨","51017310500","3250","15697634","18691918","2994284","2024-09"
"187220","디티앤씨","40625388825","3525","11524933","11698021","173088","2024-09"
"383930","디티앤씨알오","98971468000","7750","12770512","12770512","0","2024-09"
"131180","딜리","27870221583","1003","27786861","29350000","1563139","2024-09"
"315640","딥노이드","139460286960","6220","22421268","22421268","0","2024-09"
"223310","딥마인드","46124898160","2020","22834108","22839375","5267","2024-09"
"317120","라닉스","33623672100","3490","9634290","9660000","25710","2024-09"
"462510","라메디텍","93427938000","10800","8650735","8650735","0","2024-09"
"042510","라온시큐어","102711226000","1900","54058540","56025871","1967331","2024-09"
"232680","라온테크","85867640320","7040","12197108","12534234","337126","2024-09"
"418420","라온텍","98504317120","3280","30031804","30108433","76629","2024-09"
"300120","라온피플","100858158020","4835","20860012","20860012","0","2024-09"
"171120","라이온켐텍","84709680000","2400","35295700","35901760","606060","2024-09"
"388790","라이콤","91383045495","3065","29815023","29913930","98907","2024-09"
"347700","라이프시맨틱스","71744685760","3520","20382013","20382013","0","2024-09"
"214260","라파스","146048784650","17390","8398435","8912435","514000","2024-09"
"115390","락앤락","374233582080","8640","43314072","43326411","12339","2024-09"
"200350","래몽래인","134746417000","13480","9996025","9996025","0","2024-09"
"171010","램테크놀러지","52905382400","3700","14298752","14298752","0","2024-09"
"084650","랩지노믹스","248332766550","3345","74239990","74239990","0","2024-09"
"217500","러셀","48211086588","1662","29007874","31812000","2804126","2024-09"
"038390","레드캡투어","132261702020","15820","8360411","8589480","229069","2024-09"
"294140","레몬","94474273500","4500","20994283","21000000","5717","2024-09"
"443250","레뷰코퍼레이션","104417114400","9690","10775760","11279386","503626","2024-09"
"228670","레이","131089848840","8460","15495254","15495254","0","2024-09"
"228850","레이언스","108424071600","6890","15736440","16591014","854574","2024-09"
"412350","레이저쎌","43503955420","4985","8726972","8726972","0","2024-09"
"199550","레이저옵텍","77857824840","6680","11655363","11656947","1584","2024-09"
"281740","레이크머티리얼즈","947176649100","14410","65730510","65730548","38","2024-09"
"277810","레인보우로보틱스","2428862221600","125200","19399858","19399858","0","2024-09"
"215100","로보로보","71374147125","3525","20247985","20348454","100469","2024-09"
"090360","로보스타","203775000000","20900","9750000","9750000","0","2024-09"
"108490","로보티즈","232028993350","17990","12897665","13053665","156000","2024-09"
"067730","로지시스","25200566810","2605","9673922","9673922","0","2024-09"
"071280","로체시스템즈","283852793070","19030","14916069","15296603","380534","2024-09"
"032350","롯데관광개발","740626898760","9720","76196183","76196183","0","2024-09"
"089860","롯데렌탈","1040684404950","28650","36324063","36634063","310000","2024-09"
"000400","롯데손해보험","684678716450","2215","309110030","310336320","1226290","2024-09"
"023530","롯데쇼핑","1814975088000","64200","28270640","28288755","18115","2024-09"
"020150","롯데에너지머티리얼즈","1779878231000","38600","46110835","46110835","0","2024-09"
"280360","롯데웰푸드","1156437723600","130800","8841267","9434574","593307","2024-09"
"286940","롯데이노베이트","341167225850","22550","15129367","15129367","0","2024-09"
"004000","롯데정밀화학","1174167000000","46100","25470000","25800000","330000","2024-09"
"004990","롯데지주","1685166140000","23800","70805300","104909237","34103937","2024-09"
"005300","롯데칠성","1097691977200","118300","9278884","9278884","0","2024-09"
"011170","롯데케미칼","4001662250300","94900","42167147","42775419","608272","2024-09"
"071840","롯데하이마트","182772124800","7900","23135712","23607712","472000","2024-09"
"328130","루닛","1095736118400","37950","28873152","28873152","0","2024-09"
"038060","루멘스","59503496353","1237","48103069","48103069","0","2024-09"
"474170","루미르","156450827520","9120","17154696","17154696",,"자료 없음"
"141080","리가켐바이오","4633558665600","127200","36427348","36567348","140000","2024-09"
"058470","리노공업","2736795336000","180300","15179120","15242370","63250","2024-09"
"016100","리더스코스메틱","50056807710","2730","18335827","19100894","765067","2024-09"
"012700","리드코프","111337606200","4350","25594852","26446135","851283","2024-09"
"302550","리메드","115505561600","3770","30638080","30638080","0","2024-09"
"073570","리튬포어스","61587086154","1702","36185127","36189497","4370","2024-09"
"377450","리파인","206941955400","13610","15205140","17330000","2124860","2024-09"
"277070","린드먼아시아","49790938500","3930","12669450","13692000","1022550","2024-09"
"042500","링네트","74551408080","4630","16101816","19070134","2968318","2024-09"
"193250","링크드","27039081979","427","63323377","63323377","0","2024-09"
"219420","링크제니시스","49520930800","4400","11254757","11469507","214750","2024-09"
"439090","마녀공장","303161592600","18510","16378260","16378260","0","2024-09"
"027740","마니커","58484621778","921","63501218","63511228","10010","2024-09"
"195500","마니커에프앤지","46416090000","2905","15978000","15978000","0","2024-09"
"377480","마음AI","66011222680","10580","6239246","6239246","0","2024-09"
"305090","마이크로디지탈","211672192000","12800","16536890","16536890","0","2024-09"
"098120","마이크로컨텍솔","44223915120","5320","8312766","8312766","0","2024-09"
"424980","마이크로투나노","53092443300","8970","5918890","5918890","0","2024-09"
"038290","마크로젠","182217580820","18260","9979057","10841400","862343","2024-09"
"001080","만호제강","91050097600","30800","2956172","4150000","1193828","2024-09"
"267980","매일유업","275316799800","38150","7216692","7843638","626946","2024-09"
"005990","매일홀딩스","104955690000","8400","12494725","13718304","1223579","2024-09"
"093520","매커스","87446143620","8910","9814382","16163092","6348710","2024-09"
"377030","맥스트","44523756550","2275","19570882","19570882","0","2024-09"
"100590","머큐리","53822078200","3400","15830023","15830023","0","2024-09"
"067280","멀티캠퍼스","175728997350","29650","5926779","5926779","0","2024-09"
"072870","메가스터디","126617722200","11100","11407002","11920959","513957","2024-09"
"215200","메가스터디교육","458868236550","42650","10758927","11461955","703028","2024-09"
"133750","메가엠디","44701844625","2025","22074985","23407077","1332092","2024-09"
"446540","메가터치","86095795000","4145","20771000","20771000","0","2024-09"
"235980","메드팩토","183350594700","5460","33580695","33580695","0","2024-09"
"041920","메디아나","84911313750","4575","18559850","18598223","38373","2024-09"
"014100","메디앙스","24466043645","2165","11300713","11800000","499287","2024-09"
"054180","메디콕스","19662990152","334","58871228","58878283","7055","2024-09"
"086900","메디톡스","1148359097600","170600","6731296","7298497","567201","2024-09"
"078160","메디포스트","220960126800","6480","34098785","34217785","119000","2024-09"
"138040","메리츠금융지주","19222645081900","103900","185011021","190720114","5709093","2024-09"
"408920","메쎄이상","95975449140","2230","43038318","43232455","194137","2024-09"
"021880","메이슨캐피탈","47024982072","309","152184408","152184408","0","2024-09"
"140410","메지온","952693592400","31800","29958918","29958918","0","2024-09"
"241770","메카로","74838340000","7600","9847150","10192640","345490","2024-09"
"090370","메타랩스","40390442238","1622","24901629","24904689","3060","2024-09"
"059210","메타바이오메드","89654743360","3920","22871108","23862351","991243","2024-09"
"118000","메타케어","55694020980","338","164775210","164777364","2154","2024-09"
"058110","멕아이씨에스","38976287950","2515","15497530","16050530","553000","2024-09"
"017180","명문제약","76049453025","2275","33428331","33953454","525123","2024-09"
"009900","명신산업","699951574220","13340","52470133","52470133","0","2024-09"
"012690","모나리자","129607947375","3545","36560775","36571255","10480","2024-09"
"005360","모나미","41101642725","2175","18897307","18897307","0","2024-09"
"070960","모나용평","177864856080","3760","47304483","48133333","828850","2024-09"
"434480","모니터랩","46821914000","3980","11764300","12253300","489000","2024-09"
"080420","모다이노칩","151231916934","1897","79721622","79721622","0","2024-09"
"417970","모델솔루션","60128980000","9400","6396700","6396700","0","2024-09"
"080160","모두투어","172949767110","9990","17312289","18900000","1587711","2024-09"
"087260","모바일어플라이언스","70151415455","2155","32552861","32552861","0","2024-09"
"101330","모베이스","71061379030","3070","23147029","23147029","0","2024-09"
"012860","모베이스전자","128716535024","1771","72680144","73233457","553313","2024-09"
"363260","모비데이즈","85978923400","2710","31726540","32163769","437229","2024-09"
"348030","모비릭스","50708064000","5280","9603800","9603800","0","2024-09"
"250060","모비스","101410989855","3165","32041387","32171314","129927","2024-09"
"288980","모아데이타","56327196060","1630","34556562","34556562","0","2024-09"
"142760","모아라이프플러스","51017464472","1352","37734811","37734811","0","2024-09"
"033200","모아텍","29546538090","3210","9204529","14331185","5126656","2024-09"
"333050","모코엠시스","29076055360","1265","22985024","24444326","1459302","2024-09"
"009680","모토닉","187078947600","8650","21627624","33000000","11372376","2024-09"
"118990","모트렉스","251173572860","10130","24795022","24861990","66968","2024-09"
"006920","모헨즈","27736800000","2540","10920000","10920000","0","2024-09"
"009580","무림P&P","171812208390","2755","62363778","62368324","4546","2024-09"
"001810","무림SP","36327637500","1641","22137500","22137500","0","2024-09"
"009200","무림페이퍼","85923225150","2065","41609310","41609310","0","2024-09"
"033920","무학","162099632160","6120","26486868","28500000","2013132","2024-09"
"008420","문배철강","42702504150","2230","19149105","20503505","1354400","2024-09"
"279600","미디어젠","52938025300","11300","4684781","4684781","0","2024-09"
"095500","미래나노텍","295072783200","10400","28372383","31009999","2637616","2024-09"
"254490","미래반도체","231729900000","16050","14438000","14438000","0","2024-09"
"025560","미래산업","33201278890","1066","31145665","31166865","21200","2024-09"
"218150","미래생명자원","86365370670","4430","19495569","20415802","920233","2024-09"
"007120","미래아이앤지","28962500840","1060","27323114","28878608","1555494","2024-09"
"442900","미래에셋드림스팩1호","76646400000","9980","7680000","7680000","0","2024-09"
"100790","미래에셋벤처투자","256572391740","4830","53120578","53124634","4056","2024-09"
"412930","미래에셋비전스팩1호","16984000000","2750","6176000","6176000","0","2024-09"
"446190","미래에셋비전스팩2호","11112750000","2245","4950000","4950000","0","2024-09"
"448830","미래에셋비전스팩3호","10578000000","2150","4920000","4920000","0","2024-09"
"477380","미래에셋비전스팩4호","16321500000","2015","8100000","8100000","0","2024-09"
"477470","미래에셋비전스팩5호","11398400000","2080","5480000","5480000","0","2024-09"
"478440","미래에셋비전스팩6호","13963950000","2015","6930000","6930000","0","2024-09"
"482680","미래에셋비전스팩7호","16298560000","1984","8215000","8215000","0","2024-09"
"085620","미래에셋생명","691544000000","5300","130480000","177016189","46536189","2024-09"
"006800","미래에셋증권","4127709829990","9190","449152321","595316408","146164087","2024-09"
"049950","미래컴퍼니","146087772470","18430","7926629","8817884","891255","2024-09"
"207760","미스터블루","113195224410","1374","82383715","83079783","696068","2024-09"
"002840","미원상사","909333381000","195800","4644195","4750000","105805","2024-09"
"268280","미원에스씨","704144317800","144200","4883109","5000000","116891","2024-09"
"107590","미원홀딩스","185004455000","79900","2315450","2320000","4550","2024-09"
"134380","미원화학","160003105800","79900","2002542","2199268","196726","2024-09"
"003650","미창석유","148574537800","98200","1512979","1739672","226693","2024-09"
"059090","미코","320630267460","10180","31496097","33416778","1920681","2024-09"
"214610","미코바이오메드","75793674420","1740","43559583","43568945","9362","2024-09"
"201490","미투온","65795809300","2150","30602702","31257770","655068","2024-09"
"452200","민테크","145497339000","6630","21945300","21945300","0","2024-09"
"418470","밀리의서재","114315437050","13450","8499289","8499289","0","2024-09"
"206640","바디텍메드","343051541560","15610","21976396","23486560","1510164","2024-09"
"018700","바른손","39006434544","1133","34427568","35119757","692189","2024-09"
"035620","바른손이앤에이","35128400263","473","74267231","74439675","172444","2024-09"
"053030","바이넥스","649692590400","20400","31847676","32684188","836512","2024-09"
"301300","바이브컴퍼니","49922331375","4035","12372325","12394861","22536","2024-09"
"377740","바이오노트","466851011400","4590","101710460","102056048","345588","2024-09"
"064550","바이오니아","598798751200","23200","25810291","25810291","0","2024-09"
"314930","바이오다인","578334031200","19620","29476760","29764103","287343","2024-09"
"208710","바이오로그디바이스","28732689504","436","65900664","65900664","0","2024-09"
"086820","바이오솔루션","136401506000","17000","8023618","8143426","119808","2024-09"
"038460","바이오스마트","81458136200","3535","23043320","23933216","889896","2024-09"
"251120","바이오에프디엔씨","139448316150","16350","8528949","8695700","166751","2024-09"
"199730","바이오인프라","39644591050","8150","4864367","4864367","0","2024-09"
"086040","바이오톡스텍","69171471600","4400","15720789","15958247","237458","2024-09"
"099430","바이오플러스","298963497870","5310","56301977","57930864","1628887","2024-09"
"032980","바이온","29188090520","652","44767010","44777990","10980","2024-09"
"308080","바이젠셀","57791220000","3000","19263740","19263740","0","2024-09"
"043150","바텍","346846877600","23350","14854256","14854256","0","2024-09"
"323990","박셀바이오","290960785150","12670","22964545","22993200","28655","2024-09"
"003610","방림","115385121340","3260","35394209","42314090","6919881","2024-09"
"267790","배럴","36011002500","4565","7888500","7888500","0","2024-09"
"001340","백광산업","424272918270","9610","44149107","44918407","769300","2024-09"
"046310","백금T&A","38998954275","2425","16082043","16418641","336598","2024-09"
"035150","백산","285520000000","13280","21500000","21500000","0","2024-09"
"331520","밸로프","33261638592","678","49058464","50864390","1805926","2024-09"
"199480","뱅크웨어글로벌","71822646180","7110","10101638","10101638","0","2024-09"
"438700","버넥트","39620083950","3555","11144890","11144890","0","2024-09"
"066410","버킷스튜디오","96977294204","1153","84108668","84109926","1258","2024-09"
"002410","범양건영","25326551040","1020","24829952","24831982","2030","2024-09"
"382900","범한퓨얼셀","120755775000","14070","8582500","8761000","178500","2024-09"
"206400","베노티앤알","127894651350","3945","32419430","32420452","1022","2024-09"
"019010","베뉴지","86229000000","2145","40200000","48200000","8000000","2024-09"
"177350","베셀","27385370427","307","89203161","89372043","168882","2024-09"
"424760","벨로크","19994797476","1031","19393596","19665002","271406","2024-09"
"007210","벽산","111459933035","1991","55981885","67560000","11578115","2024-09"
"225530","보광산업","140630192370","3870","36338551","36338727","176","2024-09"
"250000","보라티알","64640663220","9870","6549206","6750733","201527","2024-09"
"002760","보락","78588800000","1312","59900000","59900000","0","2024-09"
"003850","보령","722546838700","10970","65865710","68690000","2824290","2024-09"
"310210","보로노이","1852769311200","103200","17953191","18356592","403401","2024-09"
"006910","보성파워텍","158777278880","3245","48929824","49129824","200000","2024-09"
"000890","보해양조","59385277784","427","139075592","139120129","44537","2024-09"
"226340","본느","68927760340","1643","41952380","41952420","40","2024-09"
"003000","부광약품","335085614545","4895","68454671","68454671","0","2024-09"
"001270","부국증권","164810635500","27750","5939122","10369886","4430764","2024-09"
"026940","부국철강","49700000000","2485","20000000","20000000","0","2024-09"
"014470","부방","94238340636","1756","53666481","60052260","6385779","2024-09"
"011390","부산산업","55756800000","52800","1056000","1056000","0","2024-09"
"005030","부산주공","38288532168","486","78782988","78782988","0","2024-09"
"008470","부스타","31680699120","3920","8081811","8404800","322989","2024-09"
"338220","뷰노","403452703850","29050","13888217","13888217","0","2024-09"
"100120","뷰웍스","224956819500","24500","9181911","10001865","819954","2024-09"
"406820","뷰티스킨","49476560000","14000","3534040","3534040","0","2024-09"
"337930","브랜드엑스코퍼레이션","251199957790","8570","29311547","29311547","0","2024-09"
"099390","브레인즈컴퍼니","51846966560","6560","7903501","8208283","304782","2024-09"
"064480","브리지텍","59690838100","5150","11590454","11952500","362046","2024-09"
"288330","브릿지바이오테라퓨틱스","236858705220","4980","47561989","47561989","0","2024-09"
"365900","브이씨","23831578000","3260","7310300","7310300","0","2024-09"
"089970","브이엠","183070829040","8310","22030184","24075595","2045411","2024-09"
"251630","브이원텍","62347904825","4085","15262645","15942886","680241","2024-09"
"018290","브이티","1098493710650","30950","35492527","35798007","305480","2024-09"
"439580","블루엠텍","243510817800","21800","11170221","11170221","0","2024-09"
"033560","블루콤","56485967570","3310","17065247","17100000","34753","2024-09"
"369370","블리츠웨이스튜디오","77987241491","1637","47640343","49871911","2231568","2024-09"
"126340","비나텍","212525147650","35950","5911687","6085118","173431","2024-09"
"121800","비덴트","256296018720","3320","77197596","77201611","4015","2024-09"
"082800","비보존 제약","261822769440","5510","47517744","48242965","725221","2024-09"
"318410","비비씨","45775202320","8240","5555243","5555243","0","2024-09"
"002070","비비안","24609835740","826","29793990","29793990","0","2024-09"
"100220","비상교육","63095302250","5150","12251515","12996741","745226","2024-09"
"419540","비스토스","41888609010","1822","22990455","22992511","2056","2024-09"
"146320","비씨엔씨","167961517920","13230","12695504","12792923","97419","2024-09"
"200780","비씨월드제약","40884847425","4845","8438565","8892384","453819","2024-09"
"413640","비아이매트릭스","53763772400","7460","7206940","7206940","0","2024-09"
"141000","비아트론","73692550920","6680","11031819","12114710","1082891","2024-09"
"090460","비에이치","510902395080","16280","31382211","34464379","3082168","2024-09"
"083650","비에이치아이","365117181200","11800","30942134","30944375","2241","2024-09"
"445360","비엔케이제1호스팩","9072550000","2105","4310000","4310000","0","2024-09"
"473370","비엔케이제2호스팩","8546300000","2030","4210000","4210000","0","2024-09"
"065170","비엘팜텍","21619406736","243","88968752","88970559","1807","2024-09"
"086670","비엠티","78841503360","8640","9125174","9125174","0","2024-09"
"335890","비올","488505272400","8460","57742940","58419125","676185","2024-09"
"230980","비유테크놀러지","21370405721","229","93320549","93320557","8","2024-09"
"138580","비즈니스온","356042480800","15850","22463248","22556163","92915","2024-09"
"082920","비츠로셀","439082414400","19600","22402164","22872213","470049","2024-09"
"054220","비츠로시스","21679824159","441","49160599","49160599","0","2024-09"
"042370","비츠로테크","184186175750","7030","26200025","26200025","0","2024-09"
"050090","비케이홀딩스","15367368900","780","19701755","19784735","82980","2024-09"
"148780","비큐AI","33332468500","1060","31445725","31445725","0","2024-09"
"307870","비투엔","33792217734","746","45297879","45297879","0","2024-09"
"357880","비트나인","22245626280","2130","10443956","10443956","0","2024-09"
"032850","비트컴퓨터","78426018440","4865","16120456","16623293","502837","2024-09"
"238200","비피도","31370300000","3835","8180000","8180000","0","2024-09"
"093190","빅솔론","67726075500","4500","15050239","19238905","4188666","2024-09"
"065450","빅텍","140685248000","4910","28652800","28652800","0","2024-09"
"210120","빅텐츠","76256792500","24250","3144610","3144610","0","2024-09"
"044480","빌리언스","23584962240","580","40663728","40663728","0","2024-09"
"005180","빙그레","554380922700","62700","8841801","9851241","1009440","2024-09"
"069540","빛과전자","58495162960","1378","42449320","42449320","0","2024-09"
"072950","빛샘전자","31161327360","3890","8010624","8052610","41986","2024-09"
"451250","삐아","96361102380","9740","9893337","10089877","196540","2024-09"
"143240","사람인","175437193920","16160","10856262","11709263","853001","2024-09"
"003960","사조대림","378275883300","45300","8350461","9164467","814006","2024-09"
"008040","사조동아원","147006880342","1043","140946194","141144600","198406","2024-09"
"007160","사조산업","363490400000","72800","4993000","5000000","7000","2024-09"
"014710","사조씨푸드","121907284440","7080","17218543","17218543","0","2024-09"
"006090","사조오양","81600893760","8660","9422736","9422739","3","2024-09"
"452430","사피엔반도체","96253877960","11890","8095364","8096454","1090","2024-09"
"419120","산돌","46605346970","6370","7316381","7774326","457945","2024-09"
"062040","산일전기","1206262545900","39700","30384447","30445200","60753","2024-09"
"122350","삼기","55272043008","1456","37961568","38339428","377860","2024-09"
"419050","삼기이브이","125831728000","2200","57196240","57196240","0","2024-09"
"014970","삼륭물산","59175507000","3975","14886920","15125000","238080","2024-09"
"018310","삼목에스폼","307982118300","21650","14225502","14700000","474498","2024-09"
"053700","삼보모터스","95917945140","4315","22228956","22877190","648234","2024-09"
"009620","삼보산업","19183979620","260","73784537","73785902","1365","2024-09"
"023600","삼보판지","142019142120","9060","15675402","16170000","494598","2024-09"
"001470","삼부토건","106439228224","476","223611824","223611824","0","2024-09"
"028050","삼성E&A","3700480000000","18880","196000000","196000000","0","2024-09"
"006400","삼성SDI","22803448941500","348500","65433139","68764530","3331391","2024-09"
"006660","삼성공조","84739057480","10780","7860766","8126314","265548","2024-09"
"028260","삼성물산","21730455854000","134000","162167581","177784107","15616526","2024-09"
"207940","삼성바이오로직스","75302092000000","1058000","71174000","71174000","0","2024-09"
"032830","삼성생명","18406414847500","102500","179574779","200000000","20425221","2024-09"
"425290","삼성스팩6호","11757600000","2130","5520000","5520000","0","2024-09"
"439250","삼성스팩7호","36280720000","10360","3502000","3502000","0","2024-09"
"448740","삼성스팩8호","46873200000","10050","4664000","4664000","0","2024-09"
"468510","삼성스팩9호","22321000000","2020","11050000","11050000","0","2024-09"
"018260","삼성에스디에스","11331802249000","146500","77350186","77377800","27614","2024-09"
"009150","삼성전기","8810475955200","121200","72693696","74693696","2000000","2024-09"
"005930","삼성전자","346844366155000","58100","5969782550","5969782550","0","2024-09"
"001360","삼성제약","147298263240","1565","94120296","94162079","41783","2024-09"
"010140","삼성중공업","8301225750120","9720","854035571","880000000","25964429","2024-09"
"016360","삼성증권","4192635000000","46950","89300000","89300000","0","2024-09"
"068290","삼성출판사","141500000000","14150","10000000","10000000","0","2024-09"
"029780","삼성카드","4204401383000","39400","106710695","115858891","9148196","2024-09"
"000810","삼성화재","14079302636000","353500","39828296","47374837","7546541","2024-09"
"006110","삼아알미늄","773846781600","52600","14711916","14711916","0","2024-09"
"009300","삼아제약","131221853000","21500","6103342","6370000","266658","2024-09"
"145990","삼양사","479450960000","49600","9666350","10313449","647099","2024-09"
"003230","삼양식품","3893142816000","522000","7458128","7533015","74887","2024-09"
"002170","삼양통상","131977000000","48700","2710000","3000000","290000","2024-09"
"272550","삼양패키징","253725129560","16360","15508871","15788671","279800","2024-09"
"000070","삼양홀딩스","532385022000","71600","7435545","8564271","1128726","2024-09"
"003720","삼영","144760619925","4365","33163945","34000000","836055","2024-09"
"002810","삼영무역","222995515600","12650","17628104","18466948","838844","2024-09"
"361670","삼영에스앤씨","36034900680","6460","5578158","5667658","89500","2024-09"
"054540","삼영엠텍","48277400000","3980","12130000","13000000","870000","2024-09"
"065570","삼영이엔씨","29541036770","2170","13613381","13613381","0","2024-09"
"005680","삼영전자","191780505600","9600","19977136","20000000","22864","2024-09"
"023000","삼원강재","103125185820","2595","39739956","40000000","260044","2024-09"
"004380","삼익THK","184230000000","8900","20700000","21000000","300000","2024-09"
"002450","삼익악기","83481944670","1098","76030915","90530915","14500000","2024-09"
"032280","삼일","22924844160","1478","15510720","16213590","702870","2024-09"
"002290","삼일기업공사","35526000000","2865","12400000","12400000","0","2024-09"
"004440","삼일씨엔에스","56020566800","4400","12731947","12731947","0","2024-09"
"000520","삼일제약","336215588380","15890","21158942","21621100","462158","2024-09"
"009770","삼정펄프","66999222800","26800","2499971","2499971","0","2024-09"
"037460","삼지전자","132026443200","8600","15351912","16318522","966610","2024-09"
"032750","삼진","37769867730","4185","9025058","9031122","6064","2024-09"
"054090","삼진엘앤디","21415944672","864","24786973","24959232","172259","2024-09"
"005500","삼진제약","226495030400","18080","12527380","13900000","1372620","2024-09"
"000250","삼천당제약","3067660556800","131900","23257472","23457472","200000","2024-09"
"004690","삼천리","306107835000","89400","3424025","4055025","631000","2024-09"
"024950","삼천리자전거","48289645320","3990","12102668","13273577","1170909","2024-09"
"038500","삼표시멘트","328501869120","3060","107353552","107916306","562754","2024-09"
"437730","삼현","78846149940","7460","10569189","10569189","0","2024-09"
"017480","삼현철강","72581583000","4700","15442890","15702890","260000","2024-09"
"010960","삼호개발","70434000000","3150","22360000","25000000","2640000","2024-09"
"046390","삼화네트웍스","61403137686","1551","39589386","43172933","3583547","2024-09"
"004450","삼화왕관","56204536850","31150","1804319","2154379","350060","2024-09"
"009470","삼화전기","282740805000","42750","6613820","6613820","0","2024-09"
"011230","삼화전자","49688669520","2940","16900908","16902700","1792","2024-09"
"001820","삼화콘덴서","342717400000","33400","10261000","10395000","134000","2024-09"
"000390","삼화페인트","171975984300","7290","23590670","27203469","3612799","2024-09"
"027580","상보","68443675245","1215","56332243","59181279","2849036","2024-09"
"038540","상상인","87011598840","1590","54724276","55328313","604037","2024-09"
"415580","상상인제3호스팩","11124450000","2095","5310000","5310000","0","2024-09"
"452670","상상인제4호스팩","10492200000","2010","5220000","5220000","0","2024-09"
"001290","상상인증권","50687852157","477","106263841","108337120","2073279","2024-09"
"041650","상신브레이크","66212260200","3420","19360310","21471450","2111140","2024-09"
"091580","상신이디피","137280655700","10300","13328219","13428219","100000","2024-09"
"263810","상신전자","46354738185","3255","14241087","14244718","3631","2024-09"
"089980","상아프론테크","324283294400","20800","15590543","15989037","398494","2024-09"
"042940","상지건설","23516161860","5910","3979046","3981814","2768","2024-09"
"042600","새로닉스","167817126680","13720","12231569","12423574","192005","2024-09"
"075180","새론오토모티브","75456000000","3930","19200000","19200000","0","2024-09"
"107600","새빗켐","116069998500","23300","4981545","4981545","0","2024-09"
"411080","샌즈랩","103004357040","7080","14548638","15248638","700000","2024-09"
"252990","샘씨엔에스","333531162900","5850","57013874","58388063","1374189","2024-09"
"007540","샘표","88680592000","44000","2015468","2875800","860332","2024-09"
"248170","샘표식품","131746294600","28850","4566596","4568286","1690","2024-09"
"378800","샤페론","136397215275","4525","30143031","30143031","0","2024-09"
